titleId,seasonNumber,title,date,av_rating,share,genres
tt5520392,1,Shut Eye,2016,6.9678,0.02,"Crime,Drama,Fantasy"
tt2935974,1,Siberia,2013,7,0.01,"Adventure,Drama,Mystery"
tt6461812,1,Deception,2018,8.1843,0.3,"Crime,Drama,Mystery"
tt5869202,1,Dietland,2018,7.1789,0.02,"Comedy,Drama"
tt5541338,1,Six,2017,7.7887,0.09,"Action,Drama,History"
tt4667888,1,Slasher,2016,7.3901,0.08,"Drama,Horror,Mystery"
tt2647544,1,Sleepy Hollow,2013,7.9782,0.61,"Adventure,Drama,Fantasy"
tt1825133,1,Smash,2012,7.9397,0.21,"Drama,Musical"
tt6128300,1,Dynasty,2018,8.6317,0.35,Drama
tt5011816,1,Sneaky Pete,2016,8.4608,0.25,"Crime,Drama"
tt7491982,1,FBI,2018,7.1153,0.05,"Crime,Drama,Mystery"
tt6439752,1,Snowfall,2017,7.7179,0.08,"Crime,Drama"
tt6467294,1,Somewhere Between,2017,6.6637,0.01,"Drama,Sci-Fi,Thriller"
tt1124373,1,Sons of Anarchy,2008,8.4589,2.92,"Crime,Drama,Thriller"
tt3782838,1,Sons of Liberty,2015,8.1251,0.02,"Drama,History"
tt1299368,1,Southland,2009,8.0331,0.18,"Crime,Drama,Thriller"
tt4939950,1,SS-GB,2017,7.1583,0.03,"Action,Drama,Sci-Fi"
tt3560094,1,Stalker,2014,8.0798,0.3,"Crime,Drama,Thriller"
tt4941240,1,Star,2016,6.7,0,"Drama,Music,Musical"
tt5171438,1,Star Trek: Discovery,2017,7.644,1.82,"Action,Adventure,Drama"
tt2657262,1,Star-Crossed,2014,8.922,0.36,"Drama,Romance,Sci-Fi"
tt3489236,1,State of Affairs,2015,7.6099,0.09,"Drama,Thriller"
tt6437276,1,For The People,2018,7.5,0.01,Drama
tt5165412,1,Still Star-Crossed,2017,2.9117,0.06,Drama
tt5909930,1,Ghoul,2018,7.9,0.03,"Drama,Fantasy,Horror"
tt4574334,1,Stranger Things,2016,8.8542,3.05,"Drama,Fantasy,Horror"
tt7948998,1,God Friended Me,2018,8.071,0.04,"Comedy,Drama"
tt6474378,1,Good Girls,2018,7.9,0.03,"Comedy,Crime,Drama"
tt1632701,1,Suits,2011,8.5879,1.66,"Comedy,Drama"
tt7242816,1,Harrow,2018,7.8,0.01,Drama
tt4016454,1,Supergirl,2016,7.873,1.42,"Action,Adventure,Drama"
tt5923012,1,Here and Now,2018,7.566,0.06,"Comedy,Drama"
tt5963958,1,Innocent,2018,7.5,0.01,"Crime,Drama,Mystery"
tt1758772,1,Switched at Birth,2011,8.3964,0.19,"Drama,Family,Romance"
tt6487482,1,Insatiable,2018,7.4208,0.29,"Comedy,Drama,Thriller"
tt1567432,1,Teen Wolf,2011,8.5459,0.95,"Action,Comedy,Drama"
tt6461706,1,Ten Days in the Valley,2017,6.4,0.01,Drama
tt0851851,1,Terminator: The Sarah Connor Chronicles,2008,7.8637,1.06,"Action,Drama,Sci-Fi"
tt1493239,1,Terriers,2010,7.849,0.21,"Crime,Drama,Mystery"
tt3598496,1,Texas Rising,2015,7.4318,0.03,"Drama,Western"
tt4124758,1,Instinct,2018,7.5945,0.14,"Crime,Drama,Mystery"
tt2661044,1,The 100,2014,8.1387,1.92,"Drama,Mystery,Sci-Fi"
tt7375404,1,Kidding,2018,7.7526,0.15,"Comedy,Drama"
tt2699110,1,The Affair,2014,8.0839,0.3,Drama
tt7016936,1,Killing Eve,2018,8.7662,0.75,"Drama,Thriller"
tt4555364,1,Knightfall,2018,7.7873,0.32,"Action,Adventure,Drama"
tt2149175,1,The Americans,2013,8.3796,0.87,"Crime,Drama,Mystery"
tt4941288,1,The Arrangement,2017,7.5,0.01,Drama
tt3530726,1,The Astronaut Wives Club,2015,8.1333,0.01,Drama
tt4218618,1,The Bastard Executioner,2015,7.6438,0.1,Drama
tt2245988,1,The Bible,2013,7.7113,0.14,"Action,Documentary,Drama"
tt1515193,1,The Big C,2010,8.071,0.19,"Comedy,Drama"
tt4276624,1,Krypton,2018,7.9505,0.4,"Action,Adventure,Drama"
tt2741602,1,The Blacklist,2014,8.3851,1.67,"Crime,Drama,Mystery"
tt5592230,1,The Blacklist: Redemption,2017,7.9925,0.1,"Action,Crime,Drama"
tt6088922,1,Life Sentence,2018,7.9,0.01,"Comedy,Drama"
tt6116060,1,The Bold Type,2017,8.7055,0.08,Drama
tt1554369,1,The Booth at the End,2011,7.7,0.01,"Drama,Mystery"
tt1582457,1,The Borgias,2011,7.9655,0.29,"Crime,Drama,History"
tt6461736,1,The Brave,2017,8.3832,0.17,"Action,Drama,Thriller"
tt2406376,1,The Bridge,2013,7.9923,0.23,"Crime,Drama,Mystery"
tt1593823,1,The Cape,2011,7.1332,0.09,"Action,Drama"
tt2554946,1,The Casual Vacancy,2015,7.2677,0.02,Drama
tt4396862,1,The Catch,2016,7.9548,0.08,"Crime,Drama,Romance"
tt5232792,1,Lost in Space,2018,7.5986,1.12,"Adventure,Drama,Family"
tt1620950,1,The Chicago Code,2011,7.8298,0.04,"Action,Crime,Drama"
tt2022170,1,The Client List,2012,7.2496,0.08,Drama
tt1809362,1,The Confession,2011,8.3,0.01,"Action,Crime,Drama"
tt3494220,1,The Crimson Field,2015,8.0049,0.02,"Drama,War"
tt8045690,1,Luis Miguel: La Serie,2018,8.3,0.01,"Biography,Drama,Music"
tt4786824,1,The Crown,2016,8.6831,0.65,"Drama,History"
tt5580146,1,Maniac,2018,7.9711,1.05,"Comedy,Drama,Sci-Fi"
tt4998350,1,The Deuce,2017,8.286,0.23,Drama
tt5014882,1,The Durrells in Corfu,2016,8.009,0.03,"Biography,Comedy,Drama"
tt1582459,1,The Event,2011,7.3038,0.38,"Crime,Drama,Mystery"
tt5368542,1,The Exorcist,2016,8.4688,0.33,"Drama,Horror,Thriller"
tt8421350,1,Manifest,2018,8.1478,0.15,"Drama,Mystery"
tt3230854,1,The Expanse,2016,8.261,0.56,"Drama,Mystery,Sci-Fi"
tt4428038,1,The Family,2016,8.4118,0.06,"Drama,Mystery"
tt1943524,1,The Finder,2012,7.96,0.19,"Comedy,Crime,Drama"
tt5715524,1,Mayans M.C.,2018,8.0138,0.19,"Crime,Drama,Thriller"
tt4370528,1,The Five,2016,7.9849,0.05,"Crime,Drama,Mystery"
tt5056958,1,Mosaic,2018,7.3318,0.05,"Crime,Drama,Mystery"
tt7472896,1,Mr Inbetween,2018,7.7,0.01,"Crime,Drama"
tt3107288,1,The Flash,2015,8.953,5.03,"Action,Adventure,Drama"
tt2071645,1,The Following,2013,7.6836,0.79,"Crime,Drama,Mystery"
tt2262532,1,The Fosters,2013,7.6663,0.26,"Drama,Romance"
tt1437351,1,The Fugitive Chronicles,2010,9.2,0.03,"Crime,Drama"
tt1599357,1,The Gates,2010,7.1732,0.03,"Crime,Drama,Fantasy"
tt4592410,1,The Get Down,2017,8.5379,0.18,"Drama,Music,Musical"
tt7817340,1,New Amsterdam,2018,8.3226,0.06,Drama
tt4396630,1,The Gifted,2017,8.1769,0.47,"Action,Drama,Fantasy"
tt3846642,1,The Girlfriend Experience,2016,7.6777,0.1,Drama
tt1552112,1,The Glades,2010,7.5565,0.15,"Action,Crime,Drama"
tt6586318,1,Patrick Melrose,2018,8.5468,0.35,Drama
tt6470478,1,The Good Doctor,2017,8.0166,0.99,Drama
tt6038954,1,Picnic at Hanging Rock,2018,6.9563,0.06,"Drama,Mystery,Romance"
tt5853176,1,The Good Fight,2017,8.3061,0.14,"Crime,Drama"
tt7562112,1,Pose,2018,8.7996,0.14,Drama
tt4955642,1,The Good Place,2016,8.4569,0.6,"Comedy,Drama,Fantasy"
tt1442462,1,The Good Wife,2010,7.9569,0.99,"Crime,Drama,Mystery"
tt2763296,1,The Great Train Robbery,2013,7.6064,0.02,"Biography,Crime,Drama"
tt6712390,1,Requiem,2018,7.3182,0.05,"Drama,Fantasy,Mystery"
tt5834204,1,The Handmaid's Tale,2017,8.5404,1.08,"Drama,Sci-Fi"
tt3280150,1,The Heavy Water War: Stopping Hitler's Atomic Bomb,2015,7.8346,0.04,"Drama,History,War"
tt3021686,1,The Honourable Woman,2014,7.8468,0.07,"Drama,Thriller"
tt6461746,1,Reverie,2018,7.5967,0.13,"Drama,Sci-Fi,Thriller"
tt1637727,1,The Killing,2011,8.2201,0.83,"Crime,Drama,Mystery"
tt2937900,1,The Knick,2014,8.5754,0.43,Drama
tt6487416,1,Rise,2018,8.1805,0.04,Drama
tt3230454,1,The Last Man on Earth,2015,7.625,0.45,"Action,Comedy,Drama"
tt5133742,1,The Last Post,2017,7.5,0,"Drama,History,Romance"
tt7920978,1,Sahsiyet,2018,8.556,0.06,"Crime,Drama,Mystery"
tt2402207,1,The Last Ship,2014,8.4383,0.43,"Action,Drama,Sci-Fi"
tt3390892,1,The Last Tycoon,2017,8.1227,0.04,Drama
tt2699128,1,The Leftovers,2014,8.6438,1.37,"Drama,Fantasy,Mystery"
tt4145760,1,The Lizzie Borden Chronicles,2015,7.3059,0.03,"Crime,Drama,Horror"
tt6734482,1,The Loch,2017,7.5209,0.03,"Crime,Drama,Mystery"
tt1210820,1,The Long Road Home,2017,7.9342,0.03,"Action,Biography,Drama"
tt6473344,1,SEAL Team,2018,7.7997,0.48,"Action,Drama,War"
tt1798274,1,The Lying Game,2011,7.7214,0.02,"Drama,Mystery"
tt6297682,1,Seven Seconds,2018,6.9,0.03,"Crime,Drama"
tt4254242,1,The Magicians,2016,8.212,0.28,"Drama,Fantasy"
tt2649356,1,Sharp Objects,2018,8.5132,1.08,"Crime,Drama,Mystery"
tt1740299,1,The Man in the High Castle,2015,8.2423,0.62,"Drama,Sci-Fi,Thriller"
tt5788792,1,The Marvelous Mrs. Maisel,2017,8.482,0.29,"Comedy,Drama"
tt1196946,1,The Mentalist,2009,8.1053,2.36,"Crime,Drama,Mystery"
tt3513704,1,The Messengers,2015,7.8609,0.11,"Drama,Fantasy,Mystery"
tt6889090,1,The Miniaturist,2017,7.6077,0.01,"Drama,Mystery"
tt5639976,1,The Mist,2017,6.467,0.22,"Drama,Horror,Sci-Fi"
tt2215717,1,The Mob Doctor,2012,7.5605,0.02,"Crime,Drama,Mystery"
tt5574940,1,The New Edition Story,2017,8.7434,0.01,"Biography,Drama,Music"
tt1870479,1,The Newsroom,2012,8.5712,1.12,Drama
tt2401256,1,The Night Of,2016,8.8462,0.7,"Crime,Drama"
tt2477230,1,The Night Shift,2014,5.7516,0.1,"Drama,Romance"
tt4635282,1,The OA,2016,8.2288,0.36,"Drama,Fantasy,Mystery"
tt5615700,1,Siren,2018,8.0936,0.21,"Drama,Fantasy"
tt2632424,1,The Originals,2014,9.0787,1.15,"Drama,Fantasy,Horror"
tt5691552,1,The Orville,2017,7.9811,0.97,"Adventure,Comedy,Drama"
tt0374463,1,The Pacific,2010,8.1046,1.05,"Action,Adventure,Drama"
tt4789576,1,The Path,2016,8.2217,0.09,Drama
tt1453159,1,The Pillars of the Earth,2010,7.8627,0.28,"Drama,History,Romance"
tt1797475,1,The Playboy Club,2011,6.7,0.01,"Crime,Drama"
tt4474310,1,The Player,2015,7.9293,0.08,"Action,Crime,Drama"
tt7053188,1,Station 19,2018,6.9797,0.17,"Action,Drama,Romance"
tt4422756,1,The Real O'Neals,2016,7.9376,0.06,"Comedy,Drama,Musical"
tt2505072,1,The Red Road,2014,8.1198,0.04,Drama
tt3068894,1,The Red Tent,2014,7.2411,0.01,"Adventure,Drama,History"
tt7210448,1,Strange Angel,2018,7.6,0.01,"Drama,Mystery"
tt7660850,1,Succession,2018,8.0931,0.19,Drama
tt3230780,1,The Returned,2015,7.5896,0.11,"Drama,Fantasy,Horror"
tt2521668,1,The Returned,2013,8.1341,0.18,"Drama,Fantasy,Horror"
tt3597912,1,The Royals,2015,8.3742,0.07,Drama
tt1837654,1,The Secret Circle,2012,8.1746,0.57,"Drama,Fantasy,Horror"
tt1179817,1,The Secret Life of the American Teenager,2008,7.1,0.02,"Comedy,Drama,Family"
tt7563270,1,Sweetbitter,2018,7.7,0.01,Drama
tt6048596,1,The Sinner,2017,8.3454,0.39,"Crime,Drama,Mystery"
tt3476576,1,The Slap,2015,7.5779,0.02,Drama
tt3839822,1,The Son,2017,7.8279,0.07,"Drama,Western"
tt5612866,1,Take Two,2018,8.2517,0.18,"Comedy,Crime,Drama"
tt2654620,1,The Strain,2014,8.1389,0.83,"Drama,Horror,Thriller"
tt1366321,1,The Take,2009,8.0172,0.05,"Crime,Drama,Thriller"
tt4604612,1,The Alienist,2018,8.1063,0.61,"Drama,Mystery"
tt2660734,1,The Tomorrow People,2014,8.398,0.37,"Action,Drama,Sci-Fi"
tt1240976,1,The Unusuals,2009,7.4,0.01,"Comedy,Drama"
tt1405406,1,The Vampire Diaries,2010,8.4816,2.77,"Drama,Fantasy,Horror"
tt6294706,1,The Chi,2018,8,0.02,Drama
tt1520211,1,The Walking Dead,2010,8.7018,5.81,"Drama,Horror,Sci-Fi"
tt2022190,1,The Walking Dead: Webisodes,2011,6.9703,0.06,"Drama,Horror,Sci-Fi"
tt3487410,1,The Whispers,2015,7.8569,0.14,"Drama,Horror,Mystery"
tt3487410,1,The Whispers,2015,7.8569,0.14,"Drama,Horror,Mystery"
tt5705956,1,The White Princess,2017,8.0524,0.05,Drama
tt2372220,1,The White Queen,2013,7.793,0.14,"Drama,History,Romance"
tt6461824,1,The Crossing,2018,7.7816,0.15,"Adventure,Drama,Sci-Fi"
tt5159916,1,Thirteen,2016,7.6324,0.03,"Crime,Drama,Mystery"
tt7412482,1,The First,2018,6.914,0.1,"Drama,Sci-Fi"
tt5555260,1,This Is Us,2016,8.6908,1.13,"Comedy,Drama,Romance"
tt1440346,1,Three Rivers,2009,8.7008,0.03,Drama
tt5031234,1,Time After Time,2017,7.6621,0.04,"Drama,Sci-Fi"
tt8021824,1,The Innocents,2018,6.7,0.01,"Drama,Romance,Sci-Fi"
tt5511582,1,Timeless,2016,8.3006,0.56,"Action,Adventure,Drama"
tt1869152,1,Titanic,2012,6.5,0.01,Drama
tt3061830,1,Togetherness,2015,7.9146,0.06,"Comedy,Drama,Romance"
tt6474236,1,The Looming Tower,2018,8.1676,0.1,"Drama,History"
tt1821681,1,Touch,2012,8.1376,0.53,"Drama,Mystery,Sci-Fi"
tt4946972,1,Training Day,2017,7.2311,0.03,"Action,Crime,Drama"
tt3502262,1,Transparent,2014,7.6071,0.2,"Comedy,Drama"
tt1279972,1,Treme,2010,8.3513,0.18,"Drama,Music"
tt0844441,1,True Blood,2008,8.2664,2.49,"Drama,Fantasy,Mystery"
tt2356777,1,True Detective,2014,9.3313,4.5,"Crime,Drama,Mystery"
tt1697033,1,True Justice,2011,5.4891,0.04,"Action,Crime,Drama"
tt6110648,1,The Purge,2018,6.6697,0.15,"Action,Drama,Horror"
tt6708260,1,Trust Me,2017,7.4,0,"Drama,Thriller"
tt2543328,1,TURN: Washington's Spies,2014,8.6618,0.19,"Drama,History,War"
tt0098936,1,Twin Peaks,2017,8.6322,2.21,"Crime,Drama,Fantasy"
tt2355844,1,Twisted,2013,8.1733,0.01,"Drama,Mystery,Thriller"
tt2568204,1,Tyrant,2014,8.2124,0.17,"Action,Drama,Thriller"
tt6483832,1,The Resident,2018,7.2082,0.51,Drama
tt3339966,1,Unbreakable Kimmy Schmidt,2015,7.9135,0.49,"Comedy,Drama"
tt1553656,1,Under the Dome,2013,7.3375,0.89,"Drama,Mystery,Sci-Fi"
tt4522400,1,Underground,2016,7.8398,0.07,"Adventure,Drama,History"
tt1842530,1,Unforgettable,2011,7.8657,0.2,"Crime,Drama,Mystery"
tt1001482,1,United States of Tara,2009,7.7551,0.27,"Comedy,Drama,Romance"
tt0388644,1,The Staircase,2018,7.3882,0.14,"Crime,Documentary,Drama"
tt3314218,1,UnREAL,2015,8.0246,0.1,Drama
tt1307824,1,V,2010,7.6665,0.57,"Drama,Sci-Fi,Thriller"
tt6503244,1,Valor,2017,6.6775,0.02,Drama
tt5197820,1,Van Helsing,2016,7.2371,0.12,"Action,Drama,Fantasy"
tt2708480,1,The Terror,2018,8.4718,0.94,"Adventure,Drama,History"
tt2262383,1,Vegas,2012,7.6939,0.05,"Action,Crime,Drama"
tt1604099,1,Victorious,2010,8.2163,0.3,"Comedy,Drama,Family"
tt2306299,1,Vikings,2013,8.1187,1.6,"Action,Adventure,Drama"
tt3186130,1,Vinyl,2016,8.1104,0.22,"Drama,Music"
tt5057054,1,Tom Clancy's Jack Ryan,2018,8.5237,0.82,"Action,Drama,Thriller"
tt3910804,1,War & Peace,2016,8.092,0.08,"Drama,History,Romance"
tt1132290,1,Warehouse 13,2009,7.8246,0.61,"Drama,Mystery,Sci-Fi"
tt2618986,1,Wayward Pines,2015,8.3693,0.66,"Drama,Mystery,Sci-Fi"
tt2433738,1,Wentworth,2013,8.5448,0.11,"Crime,Drama"
tt5664952,1,Trust,2018,8.0511,0.17,"Biography,Crime,Drama"
tt0475784,1,Westworld,2016,8.8012,4.2,"Drama,Mystery,Sci-Fi"
tt7076630,1,Vanity Fair,2018,8.1564,0.02,Drama
tt2874692,1,When Calls the Heart,2014,9.3765,0.28,Drama
tt5292622,1,When We Rise,2017,8.6802,0.05,Drama
tt1358522,1,White Collar,2009,8.1278,1.11,"Comedy,Crime,Drama"
tt4428124,1,Wicked City,2015,7.0194,0.02,"Crime,Drama"
tt1703925,1,Wilfred,2011,7.9318,0.25,"Comedy,Drama,Mystery"
tt5734140,1,Will,2017,7.4,0.01,Drama
tt6522758,1,Wisdom of the Crowd,2017,7.5409,0.03,"Crime,Drama,Thriller"
tt2288064,1,Witches of East End,2013,8.1791,0.14,"Drama,Fantasy"
tt0799922,1,Wizards of Waverly Place,2008,7.4621,0.36,"Comedy,Drama,Family"
tt3556920,1,Wolf Hall,2015,8.1332,0.07,"Biography,Drama,History"
tt1878805,1,World Without End,2012,7.0142,0.09,"Drama,History,Romance"
tt6040674,1,Waco,2018,8.5083,0.11,"Crime,Drama,History"
tt4878326,1,Wynonna Earp,2016,8.7387,0.44,"Action,Drama,Fantasy"
tt1713938,1,XIII: The Series,2012,6.9,0.01,"Action,Crime,Drama"
tt4236770,1,Yellowstone,2018,8.6479,0.25,"Drama,Western"
tt7335184,1,You,2018,8.6492,0.07,"Crime,Drama,Thriller"
tt5179408,1,You Me Her,2016,8.029,0.05,"Comedy,Drama,Romance"
tt2084712,1,Young & Hungry,2014,8.2418,0.08,"Comedy,Drama,Romance"
tt3895150,1,Your Lie in April,2014,7.406,0.08,"Animation,Drama,Music"
tt3228420,1,You're the Worst,2014,8.2147,0.17,"Comedy,Drama,Romance"
tt3843168,1,Z Nation,2014,7.6906,0.42,"Action,Comedy,Drama"
tt4878612,1,Z: The Beginning of Everything,2015,7.0981,0.01,"Biography,Drama"
tt2215797,1,Zero Hour,2013,7.0887,0.03,"Drama,Fantasy,Thriller"
tt3250026,1,Zoo,2015,7.8649,0.25,"Drama,Mystery,Sci-Fi"
